x,y
66,107.39283066108813
67,118.02814854824696
68,132.7764247110053
69,132.55603447755527
70,133.75999058393552
71,135.88571395048834
72,137.783601467596
73,138.14471384335013
74,135.04287021986207
75,133.87093026226003
76,135.43972155239246
77,139.37472960571264
78,141.6002242265975
79,139.34420258013378
80,138.0940836545847
81,138.80960735169742
82,136.63027554998138
83,136.41658637092675
84,135.048826712658
85,136.02941433919037
86,135.6280956370636
87,136.65112327476706
88,136.4560481356999
89,135.46875945477206
90,135.43897699079236
91,134.61325817695467
92,136.39201583814318
93,139.16550779625513
94,147.78976480318312
95,142.9046961489091
96,137.6264989701029
97,136.18353859028545
98,136.70473170993054
99,137.19837605039447
100,139.14987200266577
101,139.82667849660493
102,138.89448737403967
103,137.53045052376837
104,136.29224458381142
105,135.67202477143368
106,135.81721428333483
107,131.6536258189697
108,129.4139845276945
109,135.55810684671115
110,138.94809580920315
111,143.8904957066381
112,138.72100452135766
113,137.23560413036896
114,140.784184713553
115,142.28149809013345
116,138.85353648606775
117,136.71068820272652
118,135.91996378406483
119,136.47317305248828
120,135.94453431684812
121,136.35999968936525
122,135.52236788993565
123,135.44865629158576
124,134.8924687767645
125,136.80301384106366
126,131.73329391011478
127,120.74877663279446
128,115.89870237369684
129,103.94402133223628
130,100.47138603220066
131,94.47394234828396
132,96.95184335139706
133,99.73650373350104
134,103.04608004324768
135,98.0984682146163
136,97.92163483473676
137,97.12402322127984
138,97.43208558307006
139,97.03597881213976
140,97.53185683740202
141,97.85052920198524
142,97.49165051102943
143,96.40831338376714
144,84.50575165427134
145,91.85383007966831
146,98.09846821461636
147,110.352463019073
148,100.56073342413988
149,97.73884496206102
150,96.74429680553835
151,97.44921049985842
152,97.33156976713856
153,97.86467587237551
154,98.03890328665682
155,97.74256777005834
156,96.31822143022843
157,97.03374512734128
158,97.54451438459364
159,94.72337048411428
160,91.70417319817004
161,82.57063605718872
162,96.92280544901688
163,112.82813033738536
164,101.43782698834266
165,99.1810607802792
166,97.77756216523488
167,95.21850394777726
168,92.68550538630186
169,95.02342880870997
170,99.00906705079632
171,102.34129930635606
172,98.11644405894695
173,96.33875005718592
174,97.72842109966815
175,97.11639146488513
176,97.58844351896371
177,98.68667187821596
178,98.30247809287744
179,97.26679290798262
180,96.86547420585586
181,84.74401136610896
182,94.3769631999503
183,98.06049557304208
184,110.1075022528396
185,108.84025841050249
186,97.3248687127431
187,97.76080952924625
188,97.44921049985842
189,97.4052813654884
190,97.32189046634517
191,97.38592276390142
192,97.03225600414233
193,98.45660234397256
194,97.2712602775796
195,93.1903181507588
196,88.02752801987305
197,94.90280982959248
198,103.73256583798025
199,106.8105834902841
200,100.70145556644408
201,97.27051571598004
202,97.79989901321956
203,96.78364011732978
204,96.67161744031512
205,94.56105605542436
206,80.27291896115335
207,86.9791852877874
208,96.07549434879364
209,99.51760262325044
210,92.92748790613712
211,89.90829062019276
212,90.80176453958444
213,90.0095509977237
214,89.96860010975166
215,90.50542902298623
216,91.27605027846153
217,91.27083834726491
218,90.43246198623572
219,88.61275343707491
220,89.25828834383543
221,89.56281403802797
222,90.2098380679874
223,87.5763236905805
