time_s,cpu_usage_ms_per_s
0,102.09588391130258
1,99.13194658152355
2,98.1195879525134
3,98.65807595165667
4,97.79081712343002
5,100.67869227973172
6,97.01130698818841
7,99.6350049468891
8,97.11726318044568
9,96.30452617702144
10,101.74605267774564
11,99.03432086074027
12,98.99215664930435
13,100.14150879086732
14,100.44289758033598
15,100.60648295440208
16,103.94674502141453
17,105.52726325338611
18,105.34016187259985
19,101.98021401586021
20,105.8090118895858
21,102.88365729173144
22,102.46318606698257
23,100.46514464340912
24,98.99219739875531
25,99.65798225473057
26,100.88833748576792
27,100.07730995366296
28,98.08116281387655
29,99.61244383136919
30,99.0580532106029
31,101.47614135641757
32,100.56084352388545
33,100.33146191559291
34,100.119692906801
35,101.38835904117994
36,100.99277806567198
37,104.56098230955955
38,101.38309868108774
39,101.71142565242897
40,102.73529736977004
41,103.39717571807508
42,100.12949468277571
43,99.86794365038337
44,99.10131835580658
45,100.02478275177184
46,101.06875012850323
47,100.30445610687445
48,99.28664507218693
49,98.4566496549711
50,99.45482749408764
51,99.31381735836248
52,100.01601405034289
53,103.2907548240004
54,101.38804600380718
55,102.67187148604026
56,99.88369115243405
57,101.21799461017191
58,102.05048511104927
59,99.78411700602811
60,98.46915305179772
61,98.792111768745
62,99.36392697345615
63,98.30674397169527
64,98.99194611653384
65,98.39045254016966
66,95.64785373304665
67,95.98775087642782
68,96.13681226937445
69,90.23476657629372
70,87.4766087164992
71,91.48583898752929
72,94.08639788405664
73,95.80954199554635
74,92.22280518720767
75,95.78311809754351
76,91.43656215154603
77,91.7166862165976
78,96.86609022079973
79,96.57885539537425
80,96.78312015301623
81,95.88274029967738
82,99.86338275761649
83,100.8068362072833
84,103.36531555288795
85,105.56701262885011
86,107.34414517396192
87,104.7705956287701
88,106.92067632413547
89,102.31710922628407
